0,314808,66222,331110,279604,31130,41318,60562,187346,193006,165838,157348,134142,75278,48676,67920,48676,78108,156782,239984,195270,275076,273944,140934,129614,212816,203760,215080,421670,452234,406388,362240,151122,119992,142632,154518,186780,208854,206590,207722,173196,35658,86598,103578,143198,270548,258096,253568,342430,383182,346958,244512,211684,211684,204326,289792,511098,431292,391106,297150,48676,84900,105842,181120,195836,213382,203194,203194,210552,200930,146594,49242,89428,105842,166404,266020,264322,251870,365636,375824,336770,230928,209420,210552,213948,341298,497514,416576,389974,238852,59996,86032,112634,187912,202628,198666,214514,206024,208854,206590,109804
1,0,0,0,8130,281840,261244,264496,282382,262870,289428,257992,263954,282382,262328,264496,281298,263954,282924,261786,263954,275336,264496,284008,255282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,252548,131312,259794,239984,78108,113200,112634,77542,83202,70750,58298,88296,177158,242814,206024,61694,78108,53770,49242,76410,32828,44714,100748,119992,208288,210552,196968,109238,86598,108672,131878,83202,124520,144896,150556,188478,208288,202628,215080,189610,65090,106408,129614,155084,307338,286396,267718,105276,48676,67920,157914,206590,206590,217910,173196,70184,107540,130180,173762,306206,278472,262624,93956,46978,75278,165838,208854,204892,215646,160744,73580,111502,124520,195836,301678,277340,263756,74712,50374,77542,174328,213948,200930,208288,154518,75844,115464,126218,206590,299414,276208,271114,50940,53770,79806,184516,209420,203760,206590,144330
0,1516,20088,2052,4644,10854,9936,8856,4752,4104,5076,7236,6534,5130,3402,4104,11070,9774,7290,3510,4266,2592,1998,5022,5562,9936,10044,10152,5562,4104,5184,6318,18468,18306,16092,15228,12744,9936,10098,9828,12366,25164,20412,18792,17496,2214,3888,4914,8370,9288,10044,10908,9882,9882,9504,8910,2052,4212,4914,7182,13068,12474,12258,16524,18198,16038,13176,10368,9828,10098,14958,23976,20250,18846,14472,2592,4104,5238,8802,9504,9828,11016,9558,10206,9720,7236,2430,4428,5238,8370,12690,12690,11340,18414,17550,16740,11718,9990,9990,10098,17766
0,10750,13770,10746,5346,2916,2916,1944,2052,1134,6696,6642,4482,3402,4590,5454,1728,3240,864,4590,5616,9234,9450,10584,15768,14688,8910,1404,2970,8046,7776,8694,1890,3240,4104,5346,6534,6210,3672,3294,3888,6966,7020,1080,3672,7074,7128,6912,21654,16038,14364,6264,2754,3672,7506,8748,9018,3564,4104,5184,7776,12096,10584,6804,2106,3510,2862,1998,4158,11880,10422,10044,16902,15444,11178,1566,2646,4266,5724,6480,6588,1242,2646,4428,6318,7560,7236,7398,7560,4212,4428,5238,8802,9504,7992,6264,6966,9072,19116,15012,13662
0,106520,269416,223570,111502,101314,91126,40752,41318,30564,63958,84900,66222,72448,45846,37356,159046,126218,174328,70184,69052,53770,50374,77542,153386,155650,220740,264888,212816,25470,62260,71316,38488,69052,186214,326582,270548,234890,43582,52638,77542,132444,144896,182818,173196,140934,152820,148292,31696,73014,92258,216778,230362,220740,357712,357712,310734,163574,134708,130180,209420,289792,260926,388842,457328,391672,452234,504306,387144,39620,82636,93390,195270,202062,263190,351486,321488,182818,120558,134142,150556,307904,259794,173762,30564,66222,157914,159046,161310,71882,92824,109238,185082,197534,89428,82636,105842,98484,75844,101880,119992
0,16042,4158,6426,2808,3186,3132,1944,2484,1458,3294,3888,2646,1944,1890,1188,6372,5616,7128,4968,3294,2484,2700,1728,2322,3834,5940,7776,8748,2484,3996,4752,1890,3240,4104,5724,6156,6858,13554,12798,12474,15822,15282,18792,12312,3780,5130,5292,4104,5076,5454,11772,12798,11340,5076,1998,2808,5076,6318,6804,5886,2268,3672,3510,2862,3672,3618,1782,4104,12042,10422,9828,2160,2106,2808,2376,3564,11934,14904,12420,11988,2052,3726,5076,7344,7830,7506,7614,7128,19548,16524,14202,4104,2268,11178,13446,10962,10692,3618,4860,5400
0,194250,288660,225834,89994,61694,53204,40752,33960,24904,139236,139236,79240,71316,96220,101314,35658,59430,18678,96220,118860,191874,200930,221872,327714,312432,151122,29998,61694,173196,160744,162442,38488,68486,76410,114898,134142,134142,57732,69052,83768,143764,130180,23772,70184,148292,149424,148292,451102,339034,300546,97352,57732,77542,156782,183384,189610,53770,86032,108672,165272,250738,223004,117728,44148,73014,52638,40186,89428,249606,215646,210552,357712,319790,204326,32262,54902,80938,119426,135840,122822,24904,59996,88862,135840,140368,151122,155084,157914,71882,92824,109238,187346,196402,149990,129048,146028,192440,398464,318092,282434
0,112,22074,65656,134708,136406,147726,240550,228664,275642,76976,59996,152820,177724,181686,178290,35658,56034,15282,92258,106974,57166,56034,26036,46412,76410,125652,169800,186780,373560,316960,303376,509966,418840,285830,63392,91692,112634,239418,234890,200930,14716,33394,23772,160744,255266,217344,217344,66222,110370,117162,60562,72448,88862,29432,41884,65656,310734,269416,246210,142632,37356,64524,54902,63958,79806,58298,40186,64524,83768,106408,122822,43582,58298,106974,189044,176592,108106,73580,95654,126784,249040,227532,251870,307904,264888,157914,151688,152254,71882,92824,109238,199798,183950,149990,130746,144330,134142,74712,103012,108106
0,267264,44714,109804,48110,65656,56034,41318,45280,30564,63958,80372,45846,43016,29432,24904,134708,118860,147160,87730,69052,43582,56600,27734,49242,80372,127350,160178,164140,52638,84900,87730,38488,68486,76410,119992,129048,143198,284132,268284,263190,333940,316394,394502,220740,80938,105276,110936,75844,103012,114898,250172,264322,238286,80938,41884,58864,97352,134708,139802,107540,47544,76410,63392,59430,80938,61694,40186,83768,251870,220740,198100,28300,44714,50940,52072,71882,253002,311866,259228,224702,43016,78108,110370,150556,146594,157914,159046,153386,409784,346392,297150,52638,47544,235456,282434,228664,200364,75844,101880,114332
0,58,1080,3132,6804,6426,7074,11502,10854,13176,4914,2862,7290,8586,8532,9612,1674,3024,810,4266,5238,3240,2700,1620,2214,3672,5994,7938,8856,18036,15120,14418,24192,19980,15714,3024,4374,5346,11232,11232,10854,756,1836,1134,7506,12312,10368,11340,3294,5238,5616,3564,3348,4320,1944,1998,3132,14796,12906,11610,8100,1836,2916,3240,3024,3834,3294,1890,3510,3996,5022,5886,2754,2808,5022,9072,8262,6264,3510,4428,6048,12042,10854,11988,14688,13932,7506,7236,7452,4212,4428,5238,9450,8856,8100,6156,6966,7128,3456,5076,5184
1,0,0,0,232518,260160,276962,261786,275336,263412,281298,260160,280756,260702,271542,283466,259618,264496,269916,278588,260702,278588,261244,272084,48238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5188,12906,10746,6264,4860,4914,1944,2268,1458,3294,4050,3672,3456,2592,1674,7722,5994,8208,4320,3240,2970,2484,3672,7128,7614,10530,12636,11394,1242,2970,3888,1836,3240,8748,15768,12690,11394,3348,2538,3672,6318,6750,8748,9342,6642,7236,7938,1620,3456,4374,10422,10908,10422,17064,17064,14850,9396,6534,6210,10044,13608,12636,18414,21816,18792,21492,24138,20628,1944,3942,4320,9450,9450,12636,16794,15390,10152,5724,6480,7128,14580,12528,9504,1458,3510,7506,7614,7668,4266,4428,5238,8802,9234,5454,3942,4860,5508,3618,4860,6264
0,10750,13770,10746,10260,3294,3132,2214,1512,2268,1080,1728,2808,5130,5022,5778,11772,9936,12420,2754,4104,2052,3132,6858,7020,18198,13986,12528,14364,8316,7020,6696,4698,1512,3024,2106,3564,4644,4320,5508,5994,11826,12204,10638,7290,6804,6588,11394,13662,12204,7938,5400,6048,3888,1350,5238,5616,7290,14202,12258,11610,3132,4536,5454,8424,8694,7236,7506,7236,4860,4536,4914,8478,9180,8640,6156,6966,6534,4374,4752,5238,3456,3132,3942,3510,4644,5238,9072,10044,12852,22680,17928,15876,25110,21762,14796,3402,4698,5022,12096,10530
0,106520,269416,223570,206590,48676,66788,55468,61694,52072,18678,75278,89428,105842,96786,124520,33394,45846,13584,108672,101314,232060,191874,28866,41884,179422,173196,176026,186214,151122,143198,152820,86598,44714,61128,49242,75278,88862,87730,115464,126218,241116,245078,239418,47544,102446,109238,199798,239418,224702,123388,118860,129614,149990,142066,62826,95088,94522,48110,74712,123388,283000,241116,209420,24904,43582,155650,149990,165838,365636,345260,311866,101314,44714,183384,293754,237720,232060,69052,100748,114898,50940,62260,86598,266020,236588,221306,67354,53770,62826,69052,98484,116596,31696,57732,75278,125086,135840,149990,293188,266586
0,16042,4158,6426,5454,9072,7182,5130,2970,3456,5238,10908,8586,2160,3024,4914,1728,2646,864,5724,5076,3186,3132,6588,6588,1566,3618,4914,864,9504,9342,8478,11826,13932,14148,2700,3564,4698,17010,13284,11772,5238,2970,3672,2970,4320,5454,3240,1890,3024,4104,5670,5724,7074,11178,18468,15282,13824,1134,2808,4806,11664,10206,10152,13068,13662,8208,7506,7236,4860,4536,4914,8478,9180,8640,6048,6804,6804,19764,15336,13716,22734,21600,18468,5076,3456,4374,2322,2538,3564,1728,3456,4104,2214,2646,4212,6048,6480,7128,1998,3240
0,194250,288660,225834,215646,44714,65656,37356,32828,39620,22074,32828,52638,106974,104710,123388,246776,208854,233758,59430,78674,40752,64524,143198,151688,376956,297150,259228,304508,144330,143198,140934,80372,32262,57732,41884,75278,89428,87164,115464,126218,250738,255266,220174,131878,138670,138670,241116,287528,256398,138104,110370,126784,66788,28866,109804,117162,155084,299414,253002,217910,65656,95088,114898,176592,165272,149424,156782,152254,88296,91126,105842,174894,193006,160744,133010,141500,137538,75278,103012,106974,61694,62260,86032,59996,97352,109238,194138,208288,271114,476006,376390,328846,526946,455630,266586,71882,98484,107540,254134,217910
0,112,22074,65656,87164,53204,80938,156782,207722,189610,203194,18112,41884,107540,96786,15282,33394,54902,89428,59996,75278,19810,41884,36790,48110,35658,79240,95654,118294,130180,140934,155084,209986,255266,226966,489590,399030,348656,89428,115464,126218,53204,62260,86598,396200,293188,262624,129614,58864,79806,285830,276208,246210,263190,218476,62826,95088,116030,255266,237720,182252,33394,74712,84900,148858,144330,157348,161310,154518,86032,94522,103578,171498,194138,120558,71882,98484,116596,66222,100748,114898,35658,44714,68486,233192,214514,203194,329978,306206,228098,44148,78108,89994,31696,58298,203760,301678,254700,230928,38488,71882
0,267264,44714,109804,113200,176592,151122,92824,63392,71882,110936,228664,159046,44148,63958,93956,34526,48110,18678,119992,107540,52638,65656,139236,122256,32828,75844,93956,15848,199232,198100,176026,247908,292622,279038,44714,75278,97918,360542,279038,246210,79806,62260,79240,49242,90560,114332,54902,39054,63958,77542,119992,122256,144896,235456,389974,317526,259228,22074,59430,101880,242814,213948,215646,275076,271680,155650,156782,152254,84900,94522,103578,177158,193006,160744,126218,147160,138670,414312,320922,288094,476572,455630,384314,65656,76410,91126,33960,56600,62826,35658,72448,89428,34526,53204,79806,126218,135840,136406,39620,68486
0,58,1080,3132,4104,3024,3942,7398,9990,8964,10800,918,2268,5130,5076,972,1620,2646,4266,3348,3834,1134,1998,2052,2646,1728,3780,4374,5832,6912,6750,7182,10044,12204,10962,23166,19062,18414,4374,5508,5994,3240,2970,4050,18954,13824,12528,7560,2862,3834,13608,13068,11880,12528,11718,3078,4536,5454,12258,11232,9882,1566,3618,4050,7128,7560,7614,7506,7560,4914,4536,4914,7992,9288,6912,3402,4698,6102,3294,4806,5454,2376,2106,3294,11124,10206,9720,15714,14634,12312,2160,3726,4698,1620,2808,9558,14364,12150,12258,1890,3456
1,0,0,0,2168,284008,260702,282382,259076,272084,269916,270458,281840,260702,262328,268290,276962,267206,269374,276962,262328,279672,261244,276420,261244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5188,12906,10746,9936,3348,3132,3186,2916,2970,864,3618,4752,4914,4752,6588,1566,2538,702,5130,4860,11016,9396,2160,1998,8424,8424,8370,8910,8208,6750,7398,4914,2106,2916,2808,3564,4590,4374,5508,5994,11502,11664,12528,2430,4860,5238,9504,11448,10692,6966,5724,6210,6966,7776,3078,4428,5184,2268,3510,5832,13500,11448,11286,1188,2268,7344,7344,7722,17604,16308,14958,6372,2106,8586,14202,11340,11610,3726,4968,5292,3240,2970,4104,12528,11448,10584,4320,2538,3402,3294,4698,6102,1620,2592,4104,6048,6480,7128,13986,12528
0,6916,6048,8748,3294,2484,2646,1026,2538,5454,6048,2484,2376,2646,1674,1836,1458,1458,1782,5508,4860,1944,5022,7020,3510,2646,2754,2376,3672,5508,6534,17658,13284,14202,17334,13338,5616,5886,6750,3456,2646,2916,1782,3024,3078,3618,4266,1242,2862,4644,5400,4860,5454,7938,8370,6804,5400,6264,1404,2376,4698,4158,2538,3672,11934,13230,10962,3996,2538,5886,6318,6156,3294,2646,2808,3348,4266,3780,3834,4536,6642,3780,1350,3672,5508,5616,15552,14256,12096,3186,2376,3942,6318,5184,2322,3510,5292,5940,6372,8910,9180
0,31808,112634,172064,61694,59996,86032,126784,29432,20942,44148,99050,73580,58864,49242,53770,90560,155650,164706,37922,66788,131312,83768,58864,137538,142632,266020,344694,275076,79806,37356,61128,84900,71882,33394,40186,61128,83202,101880,220174,207722,299414,406388,317526,100748,55468,63958,25470,34526,33394,152820,218476,186780,60562,41884,232626,212250,190742,17546,39620,21508,92258,192440,167536,93390,66222,88862,160744,161876,154518,136406,131878,248474,230928,202062,133576,133576,93390,76410,91126,28300,41884,36790,96220,166970,157348,64524,64524,83202,219042,203760,227532,288660,192440,87164,101880,115464,129048,123954,33394,44714
0,15880,8424,6750,4536,4806,5508,8100,9288,4806,1350,3942,3672,2808,2808,2646,1566,1242,1782,1782,1944,1242,2106,2808,6372,7020,6156,3618,4104,6804,7776,3186,4212,3618,1674,7452,12366,9666,9882,3726,1890,2646,2970,3672,9990,10206,9720,13446,14742,17118,11826,4860,5454,7938,8748,6696,5400,5508,10044,8640,2808,4266,9018,8208,4644,3240,4158,7830,7560,8208,6642,6642,2214,1998,4428,6804,6318,13338,15066,12258,14256,15228,16254,13446,5562,5346,4968,4698,5076,3078,3564,5184,7020,7074,4158,4860,5940,5940,5940,8964,8964
0,115010,126218,183950,52072,52072,45846,21508,54336,116596,123388,38488,43582,55468,27734,37922,24338,26036,37922,114898,91126,39054,107540,147160,57166,58864,44714,50374,76410,119992,133010,370164,278472,297716,364504,245644,117728,126784,137538,56600,58298,49242,39620,61694,55468,75844,78108,27734,58298,101314,97918,101314,114332,166404,176026,126784,110370,119992,27168,50374,98484,73580,53770,76410,253002,275076,233758,56034,53770,114898,131878,129048,54336,56034,49242,70184,88862,69618,79240,94522,139236,64524,28300,70184,115464,121124,326582,295452,253002,43582,46978,85466,130180,93956,49808,71316,105842,122256,131878,186780,191874
0,112,36224,97352,84900,105842,71882,18678,50374,104710,124520,29432,93390,133576,73580,58298,26602,58864,86598,37922,65656,130746,69618,36224,106974,121124,93390,77542,98484,136406,157348,61128,88296,121124,160178,113766,65656,86032,46978,27734,53770,58298,59996,86032,53770,69052,73014,27734,65090,98484,95654,106408,108106,181120,178290,59430,72448,88862,159046,161310,223570,168102,91692,106408,101314,106408,113766,46978,52638,115464,139802,135274,249040,237154,183384,141500,136406,90560,72448,88862,28300,41884,36224,50374,110936,121124,81504,102446,103012,259228,230362,139802,21508,93390,188478,167536,141500,124520,120558,33394,44714
0,265566,95654,140934,82636,102446,113766,168668,195836,79240,28866,82636,67354,58864,50374,56034,24338,22640,34526,35092,34526,24904,39054,58864,137538,142632,114898,73580,86598,142632,153952,61128,88296,63958,33394,159046,256964,202628,206590,54902,40186,47544,61694,77542,208854,214514,203194,281868,312998,355448,215646,101314,114332,166970,186780,118294,116030,112068,214514,181686,35092,89428,193006,169800,76410,71882,83202,164706,157914,156216,141500,135274,31130,42450,84900,143198,135840,277906,313564,256398,302810,318658,337902,246776,115464,112634,89994,99050,105842,52638,75278,108672,151122,129614,85466,101314,113200,124520,128482,187912,187912
0,58,1728,4536,4644,5076,3942,918,2430,4968,6588,1404,4482,6372,3996,2916,1620,2808,4320,2106,3132,6156,4104,1728,5076,5778,5130,3726,4698,6480,8208,3024,4212,5778,7560,6426,3132,4104,2754,1512,2538,3240,2862,4104,3078,3294,3942,1296,3132,4698,5076,4968,5346,8478,8640,3780,3456,4212,7614,7668,10530,9234,4374,5022,5508,5076,5454,2862,2322,5940,6750,6480,11664,11448,9828,6858,6480,5076,3456,4212,1890,1998,2106,2592,5292,5778,4536,4698,5076,12366,10854,7884,1080,4428,9018,7938,7614,5940,5778,2214,2160
0,180100,254134,30564,111502,44148,33394,28866,22640,27168,42450,101314,67920,61128,143764,159612,186780,84900,40186,122822,89994,39054,44148,65656,136406,159612,105842,78674,88862,146028,143198,71316,85466,70184,33394,66222,123388,126784,131878,265454,264888,170932,57166,82070,206024,210552,206590,262058,153952,36790,62826,97352,101314,50374,41884,87730,113766,113766,206590,191874,246210,201496,94522,104710,100748,105276,105842,196402,198666,76976,75278,93390,42450,58298,97918,136972,130180,93390,83202,94522,126218,157914,185648,161876,116030,112634,62260,63958,79806,50374,68486,63958,33394,115464,213948,183384,147160,124520,120558,183384,155650
0,1840,5346,8262,3672,2862,4050,5994,2160,1188,1998,4752,4104,2808,2754,2538,4266,7398,8640,1890,3132,6318,4644,2808,6588,6804,12690,16308,13068,5238,1782,3240,4050,3888,1674,2214,2970,3942,4698,10530,10044,14094,19548,15012,6534,2646,3456,1134,1998,1620,7290,10422,8748,3942,1998,11124,10098,9936,1026,2052,1134,4266,9342,7992,5346,3132,4266,7452,7938,8208,6480,6318,11826,11016,10692,6426,6372,5184,3618,4374,1836,1998,2106,4590,7938,7560,3888,3078,3996,10422,9720,10854,13770,10422,4158,4806,6210,6048,5994,2268,2160
0,8536,17820,2916,10584,3510,1890,1350,1350,1512,1998,4806,3726,2862,6966,7506,9018,4968,1890,5778,4968,1890,2430,3132,6480,7560,5832,3780,4266,6966,6804,4158,4050,3888,1674,3456,5724,6210,6318,12636,12582,9396,2700,3942,9666,10044,9828,12690,8586,1782,3186,4806,4806,2970,1998,4536,5400,5238,10044,9180,11718,10854,4482,5022,5346,5076,5076,9342,9504,4644,3618,4266,2754,2646,5184,6372,6372,5184,3780,4482,6210,7560,8694,8694,5562,5508,3672,3024,3672,2970,3294,3456,1674,5508,10206,8748,7884,5940,5778,8748,8316
1,0,0,0,231976,260702,274252,260160,272626,276420,261786,273710,279130,257450,280214,259076,272626,276962,260702,276420,276962,260160,280756,257992,49864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6916,6048,8748,7614,2970,3618,3294,2808,1728,1674,3726,4806,5454,3888,4860,6426,648,2214,5076,6048,6318,2214,2970,2322,4644,5508,1026,3834,6750,6480,4644,2484,4158,14526,10530,7020,1836,2430,1674,3888,5886,5886,2700,1998,3456,11394,12312,10746,6048,5076,5454,1242,2808,2862,1998,3132,4914,5616,4212,1350,1026,1458,2808,5022,6426,6480,10692,11502,10422,10530,2106,3132,4320,3996,4698,5994,5940,6210,7074,4050,3294,7398,15390,11286,11448,8856,6048,6156,7884,5022,5508,4644,2268,3510,4644,1890,4320,5454,6048,3240
0,31808,112634,172064,151688,17546,48676,118860,142632,180554,193572,113766,32262,45280,109804,58298,31130,19244,50374,119426,130746,118860,50374,102446,160178,202628,195270,249040,208854,138670,131312,204892,249040,199798,91692,108672,152820,196968,219042,260360,195270,124520,129614,173762,181120,239418,99616,59996,77542,294320,251304,207722,51506,78674,125652,169800,129048,49242,80938,103578,142066,48676,37922,65656,52638,71882,83202,38488,41884,44148,19810,40752,63958,160178,284132,220740,176026,124520,120558,146594,79806,69052,74712,49242,73014,50374,85466,122256,105842,27734,183950,156216,120558,84900,101314,40752,13584,146028,160178,142632,66222
0,15880,8424,6750,6318,3348,4644,3402,2538,1512,1188,3132,4212,4266,2052,1836,1404,3132,5184,2646,1404,1134,1728,2376,2700,4968,5616,7830,7884,6858,6480,3672,1674,3132,4374,5184,4590,1620,2322,1674,3942,6102,5616,8586,9018,864,2970,5508,5454,4644,5076,5886,1566,2646,3132,1836,3348,4914,5184,4266,1404,2808,4698,5886,7182,6156,6372,3510,2700,2970,1350,3942,4806,1188,3726,4860,5670,5940,6210,7236,15174,14580,10854,2592,4050,4536,6480,5994,6156,7884,5238,5508,5616,3834,4698,5292,7236,6210,5832,6156,3240
0,115010,126218,183950,160178,42450,76410,62260,56600,27734,35092,78108,103578,100748,79806,101314,121124,12452,46978,105842,126784,118294,47544,52638,49242,99616,100182,21508,78108,138670,136406,83768,49808,91126,301112,220740,126784,36790,44148,34526,75844,126784,119426,43582,41884,71882,238852,262058,224136,102446,105842,104710,22640,59430,50940,41884,57732,103578,118860,73014,28866,15282,30564,58298,96786,134142,136406,223570,241116,222438,191874,44148,65656,80372,82636,99050,113766,124520,129614,152254,65090,72448,154518,323752,236022,236022,161310,125652,129048,149990,106408,113766,83202,48110,73014,101314,23772,89428,111502,113766,67920
