0,tcp,0.000362551,0.685658296,0.677263113,tcp,1,btcp,0.229508631,0.426485978,0.130692415,tcp,2,btcp,0.759043725,0.236198218,0.21659886,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,tcp,0.000338156,0.679615691,0.657833865,tcp,1,btcp,0.263775154,0.440849845,0.109736884,tcp,2,btcp,0.823982612,0.26570127,0.238729691,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,tcp,0.009639769,0.612422488,0.519319841,tcp,1,btcp,0.294679392,0.448563972,0.092999884,tcp,2,btcp,0.782102929,0.321470922,0.160671022,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,tcp,0.035394796,0.530512557,0.412462411,tcp,1,btcp,0.386111433,0.457141414,0.05822517,tcp,2,btcp,0.745163157,0.371398443,0.105314448,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,tcp,0.107761284,0.430264833,0.267935137,tcp,1,btcp,0.433444803,0.467367793,0.044494554,tcp,2,btcp,0.760815402,0.373454988,0.112796883,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.306860529,0.326459942,0.140433771,tcp,1,btcp,0.457185914,0.484086871,0.040189316,tcp,2,btcp,0.658945949,0.418794702,0.078264863,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.431520068,0.265748872,0.109906081,tcp,1,btcp,0.489423938,0.481822707,0.03431464,tcp,2,btcp,0.620175753,0.429911031,0.085063252,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.510669115,0.252383196,0.098678711,tcp,1,btcp,0.505734161,0.483751411,0.030585344,tcp,2,btcp,0.695706092,0.400781038,0.100061936,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.573624671,0.242705425,0.114406964,tcp,1,btcp,0.501757608,0.492510722,0.031473265,tcp,2,btcp,0.715798868,0.404957924,0.093417122,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.620814539,0.264346537,0.114614146,tcp,1,btcp,0.575493186,0.468740115,0.024756282,tcp,2,btcp,0.7202733,0.406812453,0.092305247,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.667114685,0.285326312,0.120050301,tcp,1,btcp,0.592923771,0.46884963,0.023760906,tcp,2,btcp,0.767106076,0.396837413,0.102828443,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.714628572,0.291185532,0.140965218,tcp,1,btcp,0.547235214,0.487686399,0.027455194,tcp,2,btcp,0.770930415,0.394911772,0.106044894,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.71865622,0.331375597,0.115516462,tcp,1,btcp,0.645592517,0.457403567,0.028823203,tcp,2,btcp,0.779282029,0.389402445,0.114006018,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.784999024,0.312534383,0.169370821,tcp,1,btcp,0.578406051,0.483049209,0.026120837,tcp,2,btcp,0.763269519,0.402645404,0.09753797,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.769411711,0.345966804,0.13527273,tcp,1,btcp,0.663267199,0.441954637,0.038021191,tcp,2,btcp,0.766418254,0.400419311,0.100466804,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.797411534,0.343971304,0.154634051,tcp,1,btcp,0.653873936,0.459251757,0.031791981,tcp,2,btcp,0.779377136,0.390736296,0.113281522,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.834044891,0.337815918,0.184912996,tcp,1,btcp,0.634668463,0.462100201,0.033004814,tcp,2,btcp,0.766666468,0.400779581,0.100405034,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.812105301,0.355732047,0.156295819,tcp,1,btcp,0.679616065,0.436894189,0.044953635,tcp,2,btcp,0.770322908,0.397989977,0.103973934,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.829208368,0.352685684,0.170351142,tcp,1,btcp,0.688221506,0.432090115,0.049800845,tcp,2,btcp,0.766043205,0.401598869,0.099614798,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.821338853,0.359889508,0.159720739,tcp,1,btcp,0.693014389,0.434890971,0.050404832,tcp,2,btcp,0.786142421,0.386658065,0.119690848,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.831967383,0.357581168,0.168790847,tcp,1,btcp,0.697367106,0.4365493,0.051338906,tcp,2,btcp,0.787495013,0.385828729,0.121001875,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.842360229,0.355010878,0.178136519,tcp,1,btcp,0.707036322,0.429157899,0.058149403,tcp,2,btcp,0.779320678,0.391529601,0.112786453,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.852701877,0.352350527,0.187765851,tcp,1,btcp,0.716588841,0.421765711,0.065369473,tcp,2,btcp,0.771272186,0.397633119,0.104704622,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.851191995,0.353599625,0.185699659,tcp,1,btcp,0.72622377,0.414346023,0.073088113,tcp,2,btcp,0.770848178,0.398003284,0.104259991,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.861407154,0.35075783,0.195572568,tcp,1,btcp,0.730379384,0.41434165,0.075005533,tcp,2,btcp,0.770807093,0.398064519,0.104202772,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.870609573,0.348381292,0.204542052,tcp,1,btcp,0.736947975,0.411022346,0.079737704,tcp,2,btcp,0.766483084,0.401582336,0.099864419,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.868236084,0.349289596,0.20197922,tcp,1,btcp,0.729320491,0.423031574,0.070404733,tcp,2,btcp,0.782733465,0.389268542,0.116110986,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.877563624,0.346912492,0.211193034,tcp,1,btcp,0.729181199,0.426395405,0.068788954,tcp,2,btcp,0.783274795,0.388905828,0.116645162,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.866287104,0.35012447,0.199817928,tcp,1,btcp,0.741117637,0.415353298,0.079611778,tcp,2,btcp,0.783881334,0.388498413,0.117245741,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.83031131,0.363036724,0.163759164,tcp,1,btcp,0.766023357,0.393363912,0.104173699,tcp,2,btcp,0.789151547,0.384986597,0.122511981,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.837403351,0.36016565,0.170816873,tcp,1,btcp,0.769485193,0.39214591,0.106800594,tcp,2,btcp,0.789295042,0.384900018,0.122651502,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.903211205,0.341518848,0.236623733,tcp,1,btcp,0.782818127,0.383642126,0.119514593,tcp,2,btcp,0.709095244,0.423641825,0.078503911,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.885732528,0.34521492,0.219119466,tcp,1,btcp,0.742397065,0.4197695,0.078070516,tcp,2,btcp,0.791586327,0.383440303,0.124937383,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.859356321,0.352439798,0.192723272,tcp,1,btcp,0.763745416,0.400340705,0.099050153,tcp,2,btcp,0.792258317,0.383019501,0.125607306,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.811232522,0.372166946,0.144583935,tcp,1,btcp,0.804478099,0.372812679,0.139754107,tcp,2,btcp,0.797830195,0.379615079,0.131177913,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.908464146,0.340637637,0.241820209,tcp,1,btcp,0.8078674,0.371548367,0.142782601,tcp,2,btcp,0.699176208,0.428504641,0.074790274,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.903870919,0.341469664,0.237221379,tcp,1,btcp,0.740569385,0.4244639,0.07494282,tcp,2,btcp,0.795331985,0.381121546,0.128677716,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.817909672,0.368832543,0.151252701,tcp,1,btcp,0.801240872,0.375952433,0.135653566,tcp,2,btcp,0.805061869,0.375476889,0.138407441,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.863198548,0.351285924,0.196540901,tcp,1,btcp,0.833104163,0.360621124,0.167430907,tcp,2,btcp,0.758459889,0.40860085,0.09180101,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.90548547,0.341183582,0.238827466,tcp,1,btcp,0.77415615,0.394508736,0.108099398,tcp,2,btcp,0.774456478,0.395339466,0.107797282,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.837570965,0.360204597,0.170908987,tcp,1,btcp,0.795012659,0.380524741,0.128850367,tcp,2,btcp,0.805635658,0.375166622,0.138977693,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.845190808,0.357300604,0.178527638,tcp,1,btcp,0.845926085,0.356346208,0.179766534,tcp,2,btcp,0.770979001,0.398030076,0.104318175,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.922026077,0.338515161,0.255363741,tcp,1,btcp,0.776006276,0.393653089,0.10964554,tcp,2,btcp,0.771449689,0.397661889,0.10478799,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.825671214,0.365226486,0.159007011,tcp,1,btcp,0.803152273,0.376152346,0.136746754,tcp,2,btcp,0.815481795,0.370028191,0.148821685,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.87294651,0.348501016,0.206282307,tcp,1,btcp,0.86488327,0.350430693,0.198496149,tcp,2,btcp,0.751111781,0.415553963,0.084449287,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.923810991,0.338266246,0.257146986,tcp,1,btcp,0.752597688,0.41376229,0.086107094,tcp,2,btcp,0.791856905,0.383289516,0.125195483,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.792187015,0.383087356,0.125521898,tcp,1,btcp,0.859678649,0.352063719,0.193254732,tcp,2,btcp,0.811285904,0.372157982,0.144624999,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.90205144,0.341828536,0.235387277,tcp,1,btcp,0.872280542,0.348422352,0.205820584,tcp,2,btcp,0.692205433,0.433263633,0.071092679,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.88642246,0.345118428,0.219757541,tcp,1,btcp,0.7560495,0.410604145,0.08949938,tcp,2,btcp,0.812104861,0.371734062,0.14544483,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.82203001,0.366890094,0.155364257,tcp,1,btcp,0.880595948,0.346292641,0.214110043,tcp,2,btcp,0.777160558,0.393322779,0.110498581,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.947725702,0.335559337,0.281060744,tcp,1,btcp,0.767543143,0.400599545,0.100985712,tcp,2,btcp,0.769735493,0.399019715,0.103072641,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.781533814,0.390180366,0.114868141,tcp,1,btcp,0.860537731,0.351932251,0.194009665,tcp,2,btcp,0.822367981,0.366726314,0.155706997,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.924216316,0.338210906,0.257551755,tcp,1,btcp,0.854352676,0.353963577,0.187791946,tcp,2,btcp,0.697094658,0.434642592,0.069154222,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.852195459,0.354829189,0.185529904,tcp,1,btcp,0.784200051,0.388240157,0.11758818,tcp,2,btcp,0.812640064,0.371459358,0.145980312,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.859965928,0.352291314,0.193300136,tcp,1,btcp,0.916805123,0.339189147,0.250230168,tcp,2,btcp,0.718921436,0.428416903,0.072955921,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.902069291,0.341827036,0.235403539,tcp,1,btcp,0.748060582,0.418517488,0.08144899,tcp,2,btcp,0.805915576,0.375014724,0.139256658,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.810329613,0.372663952,0.143663423,tcp,1,btcp,0.905515948,0.341059127,0.238958636,tcp,2,btcp,0.772659643,0.396718764,0.105998659,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.955514343,0.334924571,0.28884875,tcp,1,btcp,0.752885468,0.413699078,0.086285559,tcp,2,btcp,0.773877787,0.39578375,0.107216326,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.776620859,0.393728727,0.109954788,tcp,1,btcp,0.906608694,0.340842598,0.240068469,tcp,2,btcp,0.798650192,0.379143046,0.131989684,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.954062084,0.335033635,0.287397166,tcp,1,btcp,0.783794415,0.388480476,0.117204837,tcp,2,btcp,0.754527668,0.412251413,0.087864776,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.770595794,0.398341184,0.103930121,tcp,1,btcp,0.878058385,0.347035041,0.211489351,tcp,2,btcp,0.819474924,0.368084578,0.152814933,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.95974349,0.334624917,0.293079923,tcp,1,btcp,0.822443703,0.366617738,0.155832985,tcp,2,btcp,0.692014106,0.439013002,0.065823096,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.78480004,0.387920208,0.118135201,tcp,1,btcp,0.849088399,0.355841128,0.182469654,tcp,2,btcp,0.817450748,0.369056012,0.150793379,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.943925274,0.335908981,0.277262859,tcp,1,btcp,0.841383018,0.35868112,0.174750842,tcp,2,btcp,0.688088853,0.44291475,0.062928365,tcp,3,tcp,0.00094371,0.686071759,0.697899924,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.79560363,0.380972184,0.128939427,tcp,1,btcp,0.828343559,0.364015548,0.161700377,tcp,2,btcp,0.813607845,0.370956851,0.146954927,tcp,3,tcp,0.000697588,0.686166539,0.691376582,btcp,4,tcp,0.00094371,0.686071759,0.697899924,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.936235716,0.336709351,0.269573897,tcp,1,btcp,0.852135596,0.354824003,0.185489115,tcp,2,btcp,0.682843316,0.447520393,0.059763747,tcp,3,tcp,0.000758045,0.685986448,0.693235333,btcp,4,tcp,0.000706876,0.686155618,0.691657995,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.785013592,0.387773469,0.118349786,tcp,1,btcp,0.830306825,0.363183158,0.163653391,tcp,2,btcp,0.807884384,0.3739278,0.141238738,tcp,3,tcp,0.000623271,0.686397081,0.688875708,btcp,4,tcp,0.000765203,0.685974718,0.693440202,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.944240509,0.335876364,0.2775802,tcp,1,btcp,0.83702161,0.36041528,0.170365195,tcp,2,btcp,0.676171982,0.453247591,0.056104466,tcp,3,tcp,0.000690254,0.685856627,0.69140062,btcp,4,tcp,0.000636313,0.686389712,0.689305578,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.769803194,0.398965902,0.103140222,tcp,1,btcp,0.856969668,0.353234364,0.190311942,tcp,2,btcp,0.793418659,0.382269912,0.12678247,tcp,3,tcp,0.000639073,0.686412818,0.68915222,btcp,4,tcp,0.000700701,0.685848311,0.691713275,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.971016789,0.333981101,0.304360851,tcp,1,btcp,0.800868981,0.377851757,0.134207679,tcp,2,btcp,0.664082319,0.460474154,0.052420835,tcp,3,tcp,0.000695899,0.685801584,0.691608548,btcp,4,tcp,0.000654849,0.686511002,0.689762498,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.76868024,0.399862792,0.102019733,tcp,1,btcp,0.912597299,0.339954893,0.245939494,tcp,2,btcp,0.761218471,0.406094633,0.094584706,tcp,3,tcp,0.000770559,0.676097715,0.679545483,btcp,4,tcp,0.000708356,0.685795432,0.691975076,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.952150894,0.335170063,0.285499009,tcp,1,btcp,0.755707686,0.411137724,0.089046344,tcp,2,btcp,0.73572856,0.432217655,0.069089152,tcp,3,tcp,0.000724851,0.68583677,0.692416317,btcp,4,tcp,0.000786266,0.676215153,0.680208881,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
0,btcp,0.783054615,0.389107451,0.116395776,tcp,1,btcp,0.953455061,0.335063388,0.286806196,tcp,2,btcp,0.728994909,0.433857965,0.06777027,tcp,3,tcp,0.000609663,0.676335804,0.674657553,btcp,4,tcp,0.000738788,0.685836929,0.692808817,btcp,5,tcp,0.00094371,0.686071759,0.697899924,udp
