0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27180,33540,1750,1260,8673,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60000,0,0,3459,1035,219260,1677718,1677598,1465952,1474729,1477226,1626563,117533,0,0,0,0,0,0,0,0,1035,0,0,0,2447,16108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180,3498,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31260,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16146,6300,9612,13920,7806,16746,5820,9246,14406,7326,10746,12060,8946,15066,6720,10632,12660,8646,15726,6420,10032,13200,8352,16080,6306,9306,14046,7746,16800,6066,9066,14700,7272,10620,12366,8826,15060,6846,10146,12846,8526,15600,6546,9726,13380,8412,16260,6306,9246,14160,7692,16680,5886,9066,14580,7026,10686,12486,8826,15300,6726,10266,12960,8592,15840,6366,9486,13620,7986,16506,6186,9186,14340,7968,14286,6634,16040,5700,9066,14706,6840,10872,12240,8766,15486,6540,10266,13086,8406,16026,6300,9606,13806,7740,16572,6000,9186,14346,7260,11046,12006,9066,14946,6840,10566,12546,8766,15486,6480,10026,13026,8280,16272,6180,9546,14046,7740,16992,5880,9126,14706,6960,10986,12006,8946,14946,6720,10446,12666,8520,15852,6420,10026,13386,8100,16332,6180,9426,13926,7680,16746,6066,9000,14712,6960,10926,12066,8820,15192,6780,10446,12726,8520,15972,6360,9906,13446,7980,16266,6186,9306,14166,7440,16986,5946,8940,14946,6966,10746,12486,8640,15366,6666,10266,12786,8340,15846,6486,9600,13812,7920,16626,6186,9120,14412,7380,11106,11826,8880,14886,6966,10626,12426,8520,15546,6666,10266,13026,8340,16086,6306,9360,13932,7680,16566,6066,9060,14466,7266,11046,12126,8760,14680,7180,13464,7152,15180,6246,9366,14040,7746,16626,6006,9126,14460,7206,10806,12240,9012,15180,6906,10386,12600,8646,15606,6666,9966,13200,8406,16146,6240,9552,13800,7986,16626,5940,9246,14466,7140,11112,11880,9006,14886,6780,10752,12420,8646,5898,6420,10086,12966,8466,15906,6240,9486,13746,7800,16572,6000,9306,14406,7260,11112,11700,9006,14826,6900,10686,12486,8766,15606,6540,10086,13394,8340,15492,6480,9906,13146,8220,16206,6366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15321,54548,2352,2688,44018,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60000,0,0,0,0,0,0,0,0,78,0,0,0,0,0,4156,132,66,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6864,5018,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16668,43698,0,0,0,0,0,0,0,7004,264,3278092,330,0,0,0,934,1521,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42240,97619,16614,32359,21659,36037,22542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60000,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,10007,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38580,21540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2368,16252,49100,0,60,60,0,60,60,0,342,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34260,25860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60000,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30960,29160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18968,37688,17408,27128,21128,21248,38408,15068,21428,18068,16748,31988,14768,23288,26828,16388,41588,15276,21308,27488,15788,27368,17948,21188,28568,15128,34628,22208,17168,35768,15728,22028,20228,16748,22628,15728,21188,19868,15968,16508,14468,21008,23948,15668,35888,18728,17768,22448,15068,25028,17948,17768,20828,14888,23468,21428,16568,34748,14768,19988,19028,16208,27488,15188,21188,30428,15308,34268,21188,19448,36848,15008,19688,17396,20528,24864,16736,27968,17408,21368,16568,16688,39128,14588,19448,22088,17528,31028,18248,22028,27248,17228,27608,20888,17168,18128,16088,30668,24668,17228,38408,17408,26108,28028,16988,25808,14768,21548,24308,17768,38348,16448,18428,20948,15368,28328,18968,17348,29228,14948,31268,27128,16928,37268,15248,25868,30848,17468,27128,14528,18608,21428,17888,27728,18428,19388,30128,15488,25868,18188,17676,23768,15608,30008,26108,16868,38588,14708,22688,19808,16268,24908,14828,18128,22868,15728,27548,16028,18848,31448,15128,29288,22568,18128,33068,14828,23348,23228,16628,29468,14528,23588,29708,17768,30008,14948,22568,29408,15488,30428,19088,19808,35528,16928,26048,19688,17228,26708,14768,29348,28508,18608,30608,14588,20228,21488,16088,37868,15488,19808,36728,15248,29316,18008,16988,16328,17228,23768,19388,17408,37448,16448,23964,22044,25304,22164,18968,25628,17108,28148,16568,17048,23348,14948,28568,22868,16808,31208,15008,20228,25988,16208,29648,14588,21188,29048,15788,25748,16268,17648,29048,16028,26348,18368,17408,36068,15068,28208,26768,17468,25628,16868,21788,24428,18308,32468,16628,11112,31900,16628,38468,15548,22028,30548,15308,28824,18428,17408,32168,15608,24788,21428,17168,26768,15908,24848,20348,16508,39128,14588,19148,21368,18428,30280,16208,19688,27908,16088,33068,15848,20108,35528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808,58320,9037,2910,42760,6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,49500,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,8998,4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11428,48780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1840,0,120,61680,7008,60,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72720,120,120,60,120,60,60,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22418,110760,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
